Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Sierra Leone,SLE,85.8281492832298,86.1767797067153,88.8010772687243,88.9774659420767,93.4917156837784,103.788712542868,106.739811163663,98.921923346083,105.864086748354,128.878365614575,134.46273185455,126.958906743769,132.952079374078,163.976046699787,189.530338162535,205.13027259646,216.138821452218,253.005997192803,313.44299298624,356.820428832392,343.342818964885,375.064182067218,455.125788598681,519.875159023163,737.808987078409,1148.82030766801,2016.13418538517,5569.727050652,8260.32544310308,13131.9964051971,22815.4887267563,53112.8213132825,78403.3641383297,101293.409164305,124899.261629355,153830.37270116,202473.408292176,193821.326665823,241481.967068521,272140.065703683,291460.437390468,452403.354443321,524623.094898427,619286.403493841,710724.406423522,831303.099350538,954663.226188009,1071166.6729339,1211615.77262491,1335954.61616479,1611636.23097146,1935603.312677,2440907.88062198,3079621.37733476,3205106.85238888,2982232.54135785,3283829.32268717
El Salvador,SLV,,,,,,274.470795027805,282.493585147874,288.500668351016,290.349341613035,293.726857534077,308.815772795852,315.024623084347,327.224903811073,364.376530161889,410.951638658188,454.275766873015,549.164759091204,679.368258027088,708.081193141123,769.472727531238,780.220660405038,738.331138016275,719.295493596743,731.570782884611,753.660447229739,771.827103126409,756.004468281157,783.19544794185,818.490203720037,843.089733149786,913.589841567548,997.060632963602,1102.65463357709,1267.44610887833,1458.19300281608,1693.15724236627,1818.6947112312,1943.99027193028,2078.04307746405,2139.7939671293,2238.40101601568,2338.77224404763,2408.41250017045,2519.73738745565,2632.70994163254,2835.28123668407,3062.95176833797,3304.83810650985,3507.34767403439,3366.48213311573,3474.39244489447,3736.58713036289,3827.78626660961,3895.66449099048,3988.77187105817,4127.11774995493,4223.58457943469
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35536.4418288818,38471.5847606254,42109.5364629466,43620.9789189583,46718.536128521,47366.736602539,49764.8627781287,52379.962585741,53864.5690834473,56324.7112852029,60646.4956466624,61908.9980560772,55365.6869446343,51912.5683060109,46914.6775012697,43899.229178417,43494.4122836888,42594.2370701534,42930.8252427184,43309.3395175135
Somalia,SOM,467.715839237837,486.47947191567,505.812094537939,525.772221698157,546.294967955361,567.357246702474,584.763327349136,601.301835065565,618.024217616949,633.038355996165,655.585808666611,680.137937552805,837.491073150041,908.411809670714,811.411906368677,1153.204420254,1184.71568765271,1425.20947217134,1510.03889887665,1511.35043028479,2731.82199189008,3338.44484737933,4333.39328883362,5201.16560705734,9235.71720639746,12862.7304628168,17504.4996878345,23949.4711432952,39621.5349012148,76657.716328349,235054.547178603,,,,,,,,,,,,,,,,,,,,,,,7855803.40577303,8452661.32001295,9477441.21441497,10112288.9683724
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7776.0293714773,14767.319777878,18794.2053848212,24235.1057018967,28470.7404818391,54962.9567345622,109395.539348456,138450.510783534,163110.107209444,194481.799056351,235375.02642536,277295.954473338,319046.317867762,373446.298628803,393407.31151634,420659.277541488,471041.825664813,497874.3525038,541084.865549658,548128.173656658,569873.085075182,603815.949456542
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510.69011617664,2921.41172889109,3600.80546790009,5099.50514204568,2827.44227397794,3498.99890762595,3397.99205981873,3102.63606045862,
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4509667.01854232,5051459.51245436,6069761.75289138,6865326.60476808,8561037.45486089,10504176.3023448,12103115.1642234,16553587.7972357,17822343.7452517,20898886.5987825,22986055.6528594,26332529.4016652,29880301.1359565,33685679.4439394,35683475.7518059,37978212.3620228
Suriname,SUR,0.647317271680128,0.659986317356835,0.675746258912016,0.699460779326483,0.748304163815763,0.835762056462915,1.00312781231954,1.13157196985896,1.22646518390028,1.27273421144452,1.33136532955534,1.45267468728447,1.54905150219216,1.65768955107182,2.01917835984213,2.56442780170631,2.79773303372776,3.55082358611024,4.06964037216045,4.32447359337245,4.38230648580257,4.89396545792335,5.02785469409283,4.83766767040788,4.70081053146929,4.70159097639109,4.72845858087867,5.10798792662138,5.93217524163816,6.79012345679012,9.52948914281227,10.7967901044276,14.3555609171096,33.9015763686549,185.650185224592,691.274305649458,766.856429263437,815.527443557903,818.961781783517,1630.57196634711,2492.97614259404,3483.80897559342,5246.40612449383,6770.7645618145,8219.73745517898,9820.70203990011,14288.9152837458,15815.0302626029,18825.6578691949,20433.3687399038,22795.9163889961,27186.4165737064,30598.9643943047,31299.0747226011,31562.5410637894,29809.7641393472,36570.8636598086
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.74666510165,2167.88518607492,2248.219892268,2637.76240046345,3165.70290915396,3671.35055414967,4085.24385389331,4535.44383909397,4946.47506843501,5290.49354894904,5864.33995457177,6378.78237182663,6933.31823172855,7705.46513233585,8581.37085185433,9383.38041921104,10473.1225481821,11731.7798349354,12732.6001680909,11886.0444236844,12534.2094895824,13083.027254082,13444.7435719386,13701.1802025089,14041.8375502824,14546.3380754567,14943.2856828775
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.6030217019,6100.6467775773,6962.50435558492,7739.76955323121,8678.75474333664,9503.61300702641,10615.527192956,11843.6351922508,12861.1915521766,13857.0517352925,14609.8383683067,15723.6954298937,17418.4668716757,18775.4858715807,17731.4076940915,17696.3449369637,17973.2696070766,17536.8504816594,17592.246376495,18242.1160244037,18820.4727721561,19572.5528584891
Sweden,SWE,10259.0268902138,11108.0684521459,11980.3607475044,12894.4608680741,14272.5943262771,15558.93636975,16764.3618890194,18057.3504104192,19054.5557646962,20548.0049116022,24155.9401382678,25938.8108467742,28298.8893047536,31437.0118058403,35407.9907793609,41416.7721277564,46673.6344004575,50584.7116174678,56221.7756805278,62880.6239161925,71297.3566911669,77807.5897454757,85099.4449424601,95305.5716672031,106824.760535014,115930.336801197,126283.585757845,136225.357248157,148209.406697502,163109.117276371,178524.714590245,189734.97248292,188332.979302075,187431.274495872,198665.716861155,213387.902646659,218530.193084536,228266.656959899,239638.823930564,252640.080452714,268296.748833902,278568.024136799,287942.643539611,298881.173946324,311903.633845261,321981.152595051,341289.498766864,360408.815302688,367433.012818184,353659.589730188,375340.873005972,386971.592237364,387084.276760216,392683.351355191,406022.621443032,428592.742295125,443894.413884392
Swaziland,SWZ,71.7547698282232,85.9774571761882,89.722292115656,103.407890408321,121.3554562592,128.209712268801,136.845280084151,129.815826834439,135.02629459421,173.667167910551,179.705605872627,212.819310735818,238.866653960994,316.507077221561,358.117054028617,412.359967815807,444.474451158447,480.624156999044,521.884068440462,592.642958670457,699.584998972442,806.243923795543,913.119860083193,939.816502612711,1072.83198230526,1138.16064729784,1397.7661346448,1551.17926404741,1965.50466234246,2195.07579123843,3348.22579765096,3604.75608695799,4044.16754779622,4799.59449149103,5351.20655273983,6413.85357080409,7018.74024714697,7879.07629022057,8496.61162816311,9044.12559330317,11363.5760098279,12376.7426861287,13966.387277622,15288.213266237,16340.4207832863,18275.7511938532,19890.3382733281,21470.7722186793,23481.9531847955,25696.6397188049,27016.9794395445,28567.1523874972,31729.6831811357,34632.8467520701,36681.0027357024,38888.447859798,40749.6342783624
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39107.6584979429,45024.5250042284,50097.2035292358,50935.3348729792,49864.7799601169,,,
Seychelles,SYC,1371.70263788969,1287.04329781529,1366.87707188593,1467.59341243138,1582.40145071456,1564.21052631579,1607.835889854,1608.86377752399,1746.39183322251,1745.44065692734,1910.44776119403,2203.12642837554,2919.91647182709,3529.49448077058,4245.99133541606,4859.00290089725,6042.49305831019,7982.39083287476,9570.39420756235,12856.1401269821,14889.1101942745,15276.0209260561,15046.6520733392,15433.2789305977,16504.1642845002,18467.5985531237,19555.3829281667,20378.3631877838,22223.9997091121,24881.8077985166,28300.746687384,28110.8476838115,31389.2853609937,33986.1320637205,33143.3191833434,32137.735047275,32717.8507400186,36596.4381329298,40601.9328818203,41391.6179579654,43304.0391465654,44886.8254476491,45655.315743583,46040.758144985,55971.6229160352,61008.809046803,66315.8829787234,81450.7308927122,105191.131146787,132110.701276089,130388.771304445,150913.18717764,176030.259447584,189162.747779297,198480.718922055,205183.099797686,201027.180826937
Syrian Arab Republic,SYR,671.383785589717,716.656402428177,840.540182983135,910.83049334551,983.949517877306,945.443620737755,908.838038149219,960.682912043981,1005.41439656596,1117.92580869216,1070.77477336183,1219.47584614914,1357.03090568269,1401.1381457209,2175.56165393207,2733.2513813555,3172.04271333382,3351.21896512303,3885.24306242801,4518.36341208645,5740.82402040405,7108.83486614018,7172.70800785007,7374.15664010121,7319.69919700178,7815.55982026611,9081.29413740409,11241.4108730578,15875.5765964725,17291.7491691531,21559.0802986718,24312.0308751649,28181.3607783676,30503.5318423903,36280.4296035964,39801.702165391,46820.9833411565,49123.4516509223,50662.3099676264,51141.8141204484,56255.3501196282,60567.8485926348,62115.0017196378,61679.3909435549,71147.0632468633,82343.2649100875,90138.8883528645,102778.278357154,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,25616.0474454731,26765.1383581317,28074.2195990281,28612.3873310024,29604.5454111421,30871.7617952527,31531.1446042163,32216.5316519599,32117.2158731102,34359.2342567039,35599.0266907348,37087.726708768,38673.6387982186,36915.9030328342,39271.7135990591,45327.2361585813,49599.8234756953,54019.6662943886,57975.8267800985,48326.9805615199,48371.0675122262,51688.2613796854,58147.9741355451,65686.3153833825,81066.7692023853,91155.2132313732,70531.1468268394,64653.6023366488,79076.3176626634,79291.0909615425,79464.8779835145,86105.1413469188,78453.7197226248,63203.6401990786,96727.5122476183,103093.458003332,113551.471716999,120320.004668201,132660.188731964,117497.542728374,118204.568322502,144639.963837058,153898.815500069,170054.230631845,240198.730324881,348256.666900765,372394.365278181,384220.469717628,416356.04086489,379853.05675512,444050.368202711,466787.104727769,496982.947446052,487128.537370859,507269.055652858,459703.358020782,393932.768800619
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,18791.3734338155,19405.0117494175,20089.8532635149,21510.4736959511,24487.5012108373,26863.6211467667,29931.8734361163,30720.4437002073,30784.5645448098,34202.9819544579,33183.2648395999,36098.8890322474,37640.4639296809,39334.0906811615,57242.9514364204,54886.1070523878,60053.8447648669,75836.8065796171,72191.8249355998,71778.6801425433,88244.8390735358,92993.01826895,92622.2586040934,96423.3448591948,99928.7631793396,105287.626137644,109214.568670816,108057.38658868,114655.359404209,117080.439743889,117076.978193475,116431.811998699,112780.144750231,85925.3462670661,131028.950928058,152918.273786015,170444.071012073,192939.008051734,200139.559262692,201089.831887741,185393.853673179,191058.762620384,195716.52551894,180426.08587267,184896.365174128,196308.954601472,197305.27392891,201656.526102626,229899.620062073,235926.407477989,241657.48109474,265348.880313782,287778.727314978,286263.971081428,306602.488063561,325966.056529485,343032.527719515
Thailand,THA,2134.43907264161,2263.73445996918,2375.77863290556,2460.92378623568,2619.50821292294,2868.69523029969,3348.91821964229,3472.03055529043,3635.57230480517,3887.11760613646,3996.21383138412,4040.57167240552,4354.61637467867,5529.6946274024,6766.9206483563,7164.29231032116,7986.29256967568,9084.56224230857,10747.7561098636,12042.0643257402,13980.7423851474,15730.1466730708,17081.6052124359,18351.4397633501,19332.9504930355,20301.1183888756,21386.2749869722,24088.3404238712,28405.3485306234,33282.3465054444,38590.2456701478,43777.5949034972,48945.6758337503,55914.4195094959,62631.3354192732,70893.9670499072,77115.4029281278,77391.1874219011,76327.3763227511,76874.9551311946,80527.0388025697,84116.0460575228,90046.7159698872,97859.2935829307,106985.112557137,116382.946885976,127622.66148948,137113.417557946,145868.527160859,144413.671944894,160814.502170608,167434.802805799,182144.343273262,189618.20986479,192989.797881724,199145.688168535,208623.640669862
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,0.0131561868566388,0.0126512523353081,0.0127994688633308,0.0137569459579973,0.0133985707802803,0.0137970766095454,0.0250337270220197,0.117572746092296,1.26393562948485,3.1453219038873,12.1077167428312,52.7341295212957,87.3487980517272,170.252907364393,219.947371054832,287.435919503942,405.209648932177,523.486961527915,723.413240052992,918.716784741364,1051.41379503532,1333.50111998231,1790.22377850186,2422.38780977897,2760.47098156666,3233.22380172817,3847.40227962081,4523.17943250471,4955.78950303192,5453.37685173947,5661.89916982223,6235.99376802457
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000733714688880026,0.000772776735642238,0.000780843238190373,0.000814339763179139,0.00155706306237357,0.0410272926371651,0.499652312799302,4.23805113801636,30.9897714742005,361.608492343978,510.149676908572,634.193856680345,898.13735912866,1156.52092465874,1579.94601321625,1962.68895328028,2551.90312347701,3139.00716035513,3756.75050965993,4625.88654509621,5543.99188359588,10022.7685208485,11503.9087850318,12651.7285506201,16102.4386840433,19024.4994199709,20817.5984951951,22692.7425995305,22514.3406877349,22362.6694997867
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.006652686642,481.294770269421,457.79001659004,448.061595148354,444.34300425748,454.595701551263,419.622200969631,498.849139785964,611.775968496154,719.731543083148,806.062774481769,931.046032648033,1027.78450153878,1190.51036588352,1196.06139111191,1294.54454030977,1405.3872122875
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,,,,,,,,,,,,,,,,281.069180966179,275.380375109239,340.959078575779,397.503393021321,432.926327193933,502.89763136108,579.574759504778,653.206093017794,720.444899439077,780.151744421474,915.330005428246,1083.65818683945,1235.77089337176,1318.52704743997,1409.84314593012,1546.51981545511,1798.03425886104,1933.50506827511,2003.99397766718,2669.46667640583,2679.30596611016,2806.97112141871,2771.34143189455,2898.24471096927,3189.80233833038,3381.80298117901,3597.28934905842,4016.0731569608,4456.23866358015,4673.00858514431,5029.40390534536,5810.78877754723,5872.54901960784,6449.20149507305,6405.15810200378,6843.86913392934,7410.80734769596,7628.32178826309,7418.73006228163,7605.26365544233,7954.75912902862,8303.61643733313
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,1082.28877791908,1158.82291762966,1206.44449065536,1302.64315699963,1351.08222855719,1383.90670055468,1348.72915948747,1430.37814731253,1629.47079234069,1661.67651900948,1737.53928411732,1851.80161151693,2148.66512308243,2609.62830961376,4205.09230702881,5239.89372114406,5938.13932129423,7244.74182047605,8110.68260039692,10330.8821906431,13789.6339103738,15220.0885941394,17434.2389999741,16363.7417491894,16108.9214714955,15433.0582239045,14577.0748050549,14450.5696312143,14345.6721883188,15138.955722695,17627.4654227023,18341.7120156239,18681.4891792803,20079.3631022648,23443.3960000576,25256.6332616468,27485.3698929721,28453.4988315811,30149.4920565019,33910.4583819256,40513.6815606506,43231.7389459124,44051.00181009,55425.3254541093,64819.9800857784,77630.7711880481,88977.9495589129,104602.981837068,133260.552908227,91767.2126136297,106368.496348167,122122.614227877,123140.040012284,126325.127127947,123857.63529232,110467.968343318,106897.261608748
Tunisia,TUN,,,,,,114.468909799687,117.823975508136,120.313397403384,131.697233903746,136.803852325373,149.316348104704,170.35620337654,201.889611110491,212.992486154933,280.055381413066,308.077380602766,334.325182002271,370.565980829098,410.228986024733,470.894467425126,555.968459997987,635.902939393347,713.458245451674,817.861975096052,899.614629245669,958.538494779207,953.479713588564,1044.59629128211,1100.25346000024,1191.15401794475,1313.73335210379,1428.99163237774,1593.10026182042,1669.11632794863,1765.60380751795,1870.95092975348,2059.87724552095,2444.90924699429,2613.58749688796,2833.87454598426,3034.61204056377,3244.17228770836,3335.39260563773,3558.7973775408,3877.03602888556,4144.62505352645,4487.74908455517,4841.36519724489,5310.46561771427,5576.7083951334,5926.21324330017,5992.88182549833,6462.43644060791,6822.25287660204,7249.70091282161,7509.20220148539,7923.21241281432
Turkey,TUR,0.00247885772779893,0.00256511438047532,0.00278502213017429,0.00315596900405,0.00332625407714106,0.0034707687817424,0.00400725442316865,0.00434140554574839,0.00473592597065133,0.00514456446372717,0.00563420391293598,0.0067888058219007,0.00790166513038362,0.00971384247638082,0.0129214721377434,0.0164115522357226,0.0204829563614248,0.0256955733068459,0.0376285072752848,0.0646160064554137,0.118942363935937,0.175623221261964,0.227965640766241,0.295406609700055,0.457186099585558,0.714283053916174,1.01896747775501,1.46224297750814,2.48252266543799,4.28974297441621,7.28946244813243,11.4899853905499,19.6123778282521,34.9821121218693,67.2020747225025,132.722455506351,248.591597410897,477.632757921782,1172.23837628786,1720.48395527527,2698.70949487905,3823.38564152616,5516.45724193404,7081.93174258623,8611.28143857164,9921.4896967024,11477.4356360044,12650.7942170902,14122.4078092412,14006.2134015128,16038.4829636171,18995.8795634704,21049.6837013267,23878.8332477671,26540.9477902738,29878.6701494511,32806.5169210156
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.6925469288,1328.06804374241,1456.36183993852,1546.85452162516,1620.34820457019,1611.48429035753,1702.97104580812,1844.69117171499,2182.20502901354,2270.05885500268,2516.16772823779,2682.31707317073,2951.64504411002,2878.10996211733,2959.69274307661,2852.12925102224,3000.39459406136,3153.76354583618,3492.45647969052,3328.1294895125,3294.46396353623,3586.09333835152,3590.86247086247,3668.9435252796,3789.50311697836,3953.40423597855,4145.26448589709
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21781.8886410997,26430.0524647489,33558.353001783,42459.5755289335,51768.8731920756,63059.9353268165,81355.3070722979,103724.383588533,125815.965512731,152988.564220628,196969.297569288,223268.912891441,245504.358529792,266726.509304914,297762.165377358,335484.213854116,376026.648396958,499274.372276324,590305.122170709,657457.881007397,779679.668903117,869778.085270743,979229.470521577,1142217.1049079,1289039.64068455,1443170.92773995,1571923.39178118,1737081.39793413,1923036.43276749
Uganda,UGA,5.94486266932657,6.01164639278238,5.91640477148754,6.57642296174027,7.25465576790059,7.88330905828146,7.97079289251271,8.05181316716772,8.35125302606132,9.10962799387482,9.52460199295706,10.4141815577735,10.6623896968277,11.8520783403268,13.9760745400768,19.6136618446208,21.9689110240701,43.5189423781132,47.1015010864077,70.2555247983667,99.1757466807548,206.848938017939,326.870185326013,489.324164044524,591.968031256195,1220.53637070222,2809.95658655262,7925.58161108365,24014.4569791188,53123.6625234698,78889.5198535092,101438.723383545,147188.571620192,200793.912994486,221034.302720253,261186.374441121,288748.935365797,303370.343572382,335682.903028225,351080.726825232,389542.438673481,414259.116881296,421519.810235987,467364.558205464,557239.701733533,562312.932117991,616209.698077153,692586.667355116,773671.266065932,1069968.70105179,1207602.67448765,1335785.9672689,1629233.88020636,1697309.38745998,1783932.22155624,1906015.23391278,1998235.5666956
Ukraine,UKR,,,,,,0.0105386568205712,0.0109670465861751,0.0115717492307718,0.012562217993828,0.0136266393654701,0.0145900882840508,0.0151579659274646,0.0157378110810137,0.0168096309502665,0.01727371566622,0.017781337417859,0.0187819446005641,0.0195979359681061,0.0203929651700471,0.0206828945045549,0.0211531945166117,0.0217438919973716,0.0228842489679263,0.0239696226564354,0.0249241439098396,0.0251978710450341,0.0255592304831986,0.0265728267014992,0.0276003959550475,0.0296274119714909,0.032207276651507,0.0575840949129883,0.965047810110882,28.4161067214318,231.846091067396,1058.31853088133,1596.62141995322,1845.37313586237,2045.97017198828,2625.99567776282,3458.40502841964,4194.20274047675,4684.61179399409,5591.455871265,7272.94759291573,9371.62921676292,11630.2450962057,15496.4754398847,20494.8744222646,19832.3464333718,23530.1837556436,28442.3960915501,30808.6714495332,32209.5160212444,36904.141764145,46412.618538029,55848.1926299139
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,0.00571169491198278,0.00684374866333034,0.00745040011336898,0.00884207186820835,0.0125685171775988,0.0203745578553941,0.0358077136793179,0.060979755957344,0.133163998221116,0.177850382426622,0.188625323554712,0.247030979998368,0.411917464811396,1.20407599923602,1.59075433355205,2.79523647326028,4.26222157935321,6.6919136678561,10.2838837454963,19.4364823760032,31.6224349041662,40.6291439014717,43.0414902842721,58.9867773703591,90.5874234999474,158.926501075066,293.776917346467,544.770663017227,959.438258589899,1697.02756634544,3496.73487591114,7219.00608227838,12347.3120000761,18603.4985707116,27530.0422569041,37993.2743199277,50352.2301945638,69189.1112836708,80749.6227375645,82180.421978184,83147.2131384466,83662.2890244155,86914.9595540321,102173.386271562,118182.409864216,127801.573996004,141500.461987432,164524.599362645,189849.096222302,212481.565264196,239472.176066074,273614.596600213,306528.960246728,345754.102180014,389089.183183967,424253.580012776,459091.844787727
United States,USA,3007.12344537862,3066.56286916615,3243.84307754988,3374.51517105082,3573.94118474743,3827.52710972039,4146.31664631665,4336.42658722171,4695.92339043178,5032.14474262003,5246.88371730098,5623.44397840712,6109.92586804894,6741.33236436395,7242.44110467889,7820.06547114686,8611.40183915427,9471.3061719314,10587.2857560033,11695.5544200307,12597.6675101771,13993.166743657,14438.9762759859,15561.4263961128,17134.2860171738,18269.4221684235,19115.05290818,20100.8588916542,21483.2330602579,22922.4370895271,23954.4793548671,24405.1648147489,25492.9516517617,26464.852511744,27776.635528226,28782.1750200918,30068.2309182833,31572.6902298492,32949.1977640346,34620.9288990826,36449.8551155349,37273.6181034176,38166.0378407812,39677.1983481058,41921.8097617892,44307.9205848603,46437.0671173065,48061.5376613353,48401.4273403899,47001.5553496818,48373.8788155779,49790.6654782305,51450.1222950581,52787.0269489935,54598.5506887519,56469.0089691129,57638.1590879883
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43295723876723,1.50616179240022,1.53650357195287,1.58119941491955,2.93763363879343,20.6949741246678,233.002693464588,2899.29838673638,13288.8874259381,24071.9741657696,41273.9257193561,58881.4602303439,87557.1999432371,132069.540453705,197291.340285887,294807.26579178,384776.8840703,474050.18877335,608529.827645508,797519.654941342,1049203.51347328,1427318.8097924,1778185.93026355,2184280.73271154,2684587.96021732,3289032.56142001,3996319.83388001,4741784.98392272,5489275.98094502,6258657.55820007
St. Vincent and the Grenadines,VCT,276.717439375409,292.176961846558,299.257265101074,279.206815022515,297.405635425361,301.267884145632,317.763680532369,317.999452904167,346.450295103427,372.000536216989,407.951178525627,433.070866141732,573.202253874523,631.970657741373,714.829540647999,754.285594753742,887.226953363479,1364.61714917715,1665.57744365476,1927.50476955518,2212.01830754689,2718.84413931879,3005.26202496967,3205.24935912375,3514.1745869561,3763.81978808733,4128.27240061598,4476.72905492181,5087.12641736127,5414.54839191663,6036.80014883029,6381.73150054724,6948.65975945113,7151.60326388632,7227.32939359469,7891.29779323357,8281.49155678927,8693.92800266657,9347.24708585831,9778.84408602151,9916.11521992993,10752.2039485869,11531.4972352191,12006.248269497,12982.1829604178,13674.0178768484,15146.0521362263,16139.3710968665,17200.1822928594,16679.5483876873,16825.7796276815,16695.9274197236,17112.9180081955,17812.4707281376,17955.1650465905,18629.1676122607,18917.8097279352
"Venezuela, RB",VEN,3.53902558867253,3.53260609441264,3.76227349498424,3.91209580269057,4.23040670509818,4.34956128904601,4.41564440390992,4.42663952901457,4.69082185757299,4.72411041048406,4.98969559348005,5.39054708968692,5.70227060908372,6.62381936681177,9.59196245966896,10.0745102139535,11.3256126183134,12.8634300616225,13.7432843375065,16.0268874241641,18.7812224728029,20.5610222538684,20.3391607531842,20.3235281975834,23.0184223801625,24.8181765894209,26.5035435242639,35.6596347697561,44.7963376230124,75.3833566583465,111.04715467097,144.566854181513,192.219452066979,248.204244251507,386.390701945729,596.857616548123,1257.67616410734,1814.92115724942,2121.93999063364,2469.73940192909,3252.80080234103,3565.17151588738,4244.2220971557,5188.84796785653,8078.44662701823,11353.2327930675,14461.7574222531,17860.4708983274,24077.9204142635,24740.4259923183,35029.4058160951,46073.8435838685,54710.0218512111,74076.6285918447,98614.2610062249,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,744.615384615385,749.271137026239,1054.28571428571,1040.20100502513,1318.62745098039,1528.73563218391,1820.34632034632,2350.30549898167,3120.28725314183,3504.14593698176,3450.12288108892,3622.93302507859,4023.89968422018,4179.69353669119,4396.2152966945,4231.40425892215,4575.42166670133,4954.77613381544,5346.66263590781,6307.7678175977,7304.58870287848,8230.0982444193,8320.34216732622,9137.20221628732,9795.22862823062,9829.29734021437,10269.5305527459,11375.5073190553,11932.4041524685,13300.5416810998,15050.5471369622,15945.4998234851,16752.1186620251,18728.0677062808,,,,,,,,,30126.255644641,31823.1249884799,35024.4774908497,40929.7951205119,41560.9341982634,44333.0656550273,39207.0037546472,38771.2743877127,40043.1901659314,39144.1657740184,37849.7287205036,34837.6587316279,33591.6354603092,34954.9716832235,
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,1916.48165821457,9590.20524640263,44927.0777955557,236091.327107014,420822.248295403,615089.32649588,1100990.48236809,1553933.69657956,1932982.00960146,2415066.64815062,3043818.00300289,3561952.534386,4049186.51985741,4601703.87334454,5037600.18059393,5500939.2597887,5931667.2475357,6537151.12466497,7413417.91626693,8563712.25834866,10841104.7699943,12475113.4375515,14515950.070317,18637850.1283869,20660544.6372219,24389812.7364124,31082114.395974,35880060.9132717,39173236.2744538,42550754.9496372,44809145.9235689,47613166.8078545
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,72837.0847397406,66987.4766500623,73136.294484736,77756.0003293943,88073.1434458225,105836.716709156,100871.357487291,95529.0969497437,105579.43067034,111304.048333166,117368.690015331,126450.891334888,139894.414304474,143265.7189052,143085.086412955,155430.916885901,155871.251523167,159434.461964715,169429.539597369,187827.805792967,190752.433207422,202314.887362682,198003.064081568,188465.425147972,193120.363482841,199874.597708469,206084.92143096,226492.540790369,245170.559164913,273395.757521967,282163.052191434,287403.457542479,293019.832886125,292603.592136897,299448.5308641,305617.152791192,303945.911422017,316092.595468968
